4.744126892106149285e+01,4.744225758774091872e+01,4.744321124286297220e+01,4.744412988431556499e+01,4.744501351006416456e+01,4.744586211815173016e+01,4.744667570669877676e+01,4.744745427390336090e+01,4.744819781804109482e+01,4.744890633746513231e+01,4.744957983060619711e+01,4.745021829597259000e+01,4.745082173215016752e+01,4.745139013780237036e+01,4.745192351167023759e+01,4.745242185257238532e+01,4.745288515940502094e+01,4.745331343114193601e+01,4.745370666683455596e+01,4.745406486561188331e+01,4.745438802668054024e+01,4.745467614932474731e+01,4.745492923290635190e+01,4.745514727686481393e+01,4.745533028071720594e+01,4.745547824405820592e+01,4.745559116656014709e+01,4.745566904797296104e+01,4.745571188812419194e+01,4.745571968691903919e+01,4.745569244434030054e+01,4.745563016044840055e+01,4.745553283538139766e+01,4.745540046935497003e+01,4.745523306266240127e+01,4.745503061567463021e+01,4.745479312884017986e+01,4.745452060268520711e+01,4.745421303781349565e+01,4.745387043490642753e+01,4.745349279472300452e+01,4.745308011809983384e+01,4.745263240595111398e+01,4.745214965926868445e+01,4.745163187912194047e+01,4.745107906665788988e+01,4.745049122310114598e+01,4.744986834975387779e+01,4.744921044799585985e+01,4.744851751928442951e+01,4.744778956515449408e+01,4.744702658721853794e+01,4.744622858716660119e+01,4.744539556676625836e+01,4.744452752786265393e+01,4.744362447237844549e+01,4.744268640231386769e+01,4.744171331974661854e+01,4.744070522683198021e+01,4.743966212580268405e+01,4.743858401896900290e+01,4.743747090871867300e+01,4.743632279751694369e+01,4.743513968790651347e+01,4.743392158250756552e+01,4.743266848401772506e+01,4.743138039521205940e+01,4.743005731894309207e+01,4.742869925814075316e+01,4.742730621581238637e+01,4.742587819504275615e+01,4.742441519899399083e+01,4.742291723090562527e+01,4.742138429409454403e+01,4.741981639195500264e+01,4.741821352795858502e+01,4.741657570565420343e+01,4.741490292866811274e+01,4.741319520070383930e+01,4.741145252554221656e+01,4.740967490704137077e+01,4.740786234913663577e+01,4.740601485584065955e+01,4.740413243124327636e+01,4.740221507951155644e+01,4.740026280488977051e+01,4.739827561169937553e+01,4.739625350433898632e+01,4.739419648728440393e+01,4.739210456508852332e+01,4.738997774238139726e+01,4.738781602387017244e+01,4.738561941433906810e+01,4.738338791864938315e+01,4.738112154173948198e+01,4.737882028862473049e+01,4.737648416439753873e+01,4.737411317422727564e+01,4.737170732336033296e+01,4.736926661712004005e+01
4.725728995052310211e+01,4.725827578129786133e+01,4.725922673634097038e+01,4.726014281354631663e+01,4.726102401088504479e+01,4.726187032640549290e+01,4.726268175823325635e+01,4.726345830457116648e+01,4.726419996369932619e+01,4.726490673397503883e+01,4.726557861383293613e+01,4.726621560178485737e+01,4.726681769641995601e+01,4.726738489640464280e+01,4.726791720048260714e+01,4.726841460747485257e+01,4.726887711627964705e+01,4.726930472587257270e+01,4.726969743530649026e+01,4.727005524371158174e+01,4.727037815029533618e+01,4.727066615434253549e+01,4.727091925521528992e+01,4.727113745235300257e+01,4.727132074527243333e+01,4.727146913356762070e+01,4.727158261690992447e+01,4.727166119504806119e+01,4.727170486780802605e+01,4.727171363509316393e+01,4.727168749688413385e+01,4.727162645323891610e+01,4.727153050429281933e+01,4.727139965025845214e+01,4.727123389142578702e+01,4.727103322816208220e+01,4.727079766091192425e+01,4.727052719019721394e+01,4.727022181661717326e+01,4.726988154084833837e+01,4.726950636364454539e+01,4.726909628583694456e+01,4.726865130833400030e+01,4.726817143212146277e+01,4.726765665826238916e+01,4.726710698789712239e+01,4.726652242224331246e+01,4.726590296259586665e+01,4.726524861032699931e+01,4.726455936688618209e+01,4.726383523380016527e+01,4.726307621267297066e+01,4.726228230518585605e+01,4.726145351309735076e+01,4.726058983824322723e+01,4.725969128253647966e+01,4.725875784796735246e+01,4.725778953660331894e+01,4.725678635058905286e+01,4.725574829214644978e+01,4.725467536357459153e+01,4.725356756724976037e+01,4.725242490562542486e+01,4.725124738123222556e+01,4.725003499667796802e+01,4.724878775464760849e+01,4.724750565790326817e+01,4.724618870928416214e+01,4.724483691170668465e+01,4.724345026816429538e+01,4.724202878172758346e+01,4.724057245554422479e+01,4.723908129283898205e+01,4.723755529691366917e+01,4.723599447114715844e+01,4.723439881899539472e+01,4.723276834399131019e+01,4.723110304974488827e+01,4.722940293994309258e+01,4.722766801834990247e+01,4.722589828880625618e+01,4.722409375523005792e+01,4.722225442161616371e+01,4.722038029203636000e+01,4.721847137063936373e+01,4.721652766165075832e+01,4.721454916937306479e+01,4.721253589818564222e+01,4.721048785254472335e+01,4.720840503698336477e+01,4.720628745611144694e+01,4.720413511461567424e+01,4.720194801725951095e+01,4.719972616888321681e+01,4.719746957440379731e+01,4.719517823881498941e+01,4.719285216718724030e+01,4.719049136466770022e+01,4.718809583648020123e+01,4.718566558792523580e+01
4.659790468262271190e+01,4.659887774335778232e+01,4.659981641503441807e+01,4.660072069557376295e+01,4.660159058297304568e+01,4.660242607530567227e+01,4.660322717072121890e+01,4.660399386744539640e+01,4.660472616378012134e+01,4.660542405810345912e+01,4.660608754886966665e+01,4.660671663460917813e+01,4.660731131392866189e+01,4.660787158551094223e+01,4.660839744811506336e+01,4.660888890057628231e+01,4.660934594180606894e+01,4.660976857079209879e+01,4.661015678659828154e+01,4.661051058836474681e+01,4.661082997530785121e+01,4.661111494672019262e+01,4.661136550197056039e+01,4.661158164050404196e+01,4.661176336184192337e+01,4.661191066558172480e+01,4.661202355139722897e+01,4.661210201903844563e+01,4.661214606833164709e+01,4.661215569917931134e+01,4.661213091156019317e+01,4.661207170552928858e+01,4.661197808121782060e+01,4.661185003883327482e+01,4.661168757865935675e+01,4.661149070105603442e+01,4.661125940645950294e+01,4.661099369538219861e+01,4.661069356841280609e+01,4.661035902621621574e+01,4.660999006953358759e+01,4.660958669918228026e+01,4.660914891605590071e+01,4.660867672112425453e+01,4.660817011543339561e+01,4.660762910010555515e+01,4.660705367633921270e+01,4.660644384540903928e+01,4.660579960866591165e+01,4.660512096753689804e+01,4.660440792352525818e+01,4.660366047821043622e+01,4.660287863324807489e+01,4.660206239036997289e+01,4.660121175138409910e+01,4.660032671817459260e+01,4.659940729270174131e+01,4.659845347700197493e+01,4.659746527318787201e+01,4.659644268344813156e+01,4.659538571004760144e+01,4.659429435532720731e+01,4.659316862170401663e+01,4.659200851167116753e+01,4.659081402779790437e+01,4.658958517272954936e+01,4.658832194918748115e+01,4.658702435996914915e+01,4.658569240794805921e+01,4.658432609607372399e+01,4.658292542737173392e+01,4.658149040494363646e+01,4.658002103196703558e+01,4.657851731169549936e+01,4.657697924745858131e+01,4.657540684266181330e+01,4.657380010078668420e+01,4.657215902539059726e+01,4.657048362010692699e+01,4.656877388864494804e+01,4.656702983478982816e+01,4.656525146240263524e+01,4.656343877542031606e+01,4.656159177785565362e+01,4.655971047379730976e+01,4.655779486740976125e+01,4.655584496293329266e+01,4.655386076468401058e+01,4.655184227705377253e+01,4.654978950451023678e+01,4.654770245159679121e+01,4.654558112293256045e+01,4.654342552321239879e+01,4.654123565720684041e+01,4.653901152976212785e+01,4.653675314580014089e+01,4.653446051031842501e+01,4.653213362839014167e+01,4.652977250516407537e+01,4.652737714586458395e+01
4.548299198565869261e+01,4.548394272754334366e+01,4.548485990321832162e+01,4.548574351065236243e+01,4.548659354788851061e+01,4.548741001304412634e+01,4.548819290431092099e+01,4.548894221995493581e+01,4.548965795831657033e+01,4.549034011781057529e+01,4.549098869692604552e+01,4.549160369422647676e+01,4.549218510834969464e+01,4.549273293800793283e+01,4.549324718198779038e+01,4.549372783915025309e+01,4.549417490843070766e+01,4.549458838883892753e+01,4.549496827945905864e+01,4.549531457944969048e+01,4.549562728804378509e+01,4.549590640454873380e+01,4.549615192834631472e+01,4.549636385889273527e+01,4.549654219571858960e+01,4.549668693842892253e+01,4.549679808670317982e+01,4.549687564029520814e+01,4.549691959903329064e+01,4.549692996282014690e+01,4.549690673163287613e+01,4.549684990552301400e+01,4.549675948461653974e+01,4.549663546911381218e+01,4.549647785928963373e+01,4.549628665549321482e+01,4.549606185814818105e+01,4.549580346775259443e+01,4.549551148487888241e+01,4.549518591017393021e+01,4.549482674435900265e+01,4.549443398822978679e+01,4.549400764265635644e+01,4.549354770858320762e+01,4.549305418702919468e+01,4.549252707908760129e+01,4.549196638592609077e+01,4.549137210878669180e+01,4.549074424898581981e+01,4.549008280791427694e+01,4.548938778703722363e+01,4.548865918789419283e+01,4.548789701209906156e+01,4.548710126134006515e+01,4.548627193737979013e+01,4.548540904205516000e+01,4.548451257727742814e+01,4.548358254503216358e+01,4.548261894737927236e+01,4.548162178645297615e+01,4.548059106446175548e+01,4.547952678368843493e+01,4.547842894649011214e+01,4.547729755529813644e+01,4.547613261261815154e+01,4.547493412103005994e+01,4.547370208318800877e+01,4.547243650182036845e+01,4.547113737972976111e+01,4.546980471979303928e+01,4.546843852496121485e+01,4.546703879825955852e+01,4.546560554278747190e+01,4.546413876171857993e+01,4.546263845830063843e+01,4.546110463585556261e+01,4.545953729777941987e+01,4.545793644754238727e+01,4.545630208868876565e+01,4.545463422483695126e+01,4.545293285967944286e+01,4.545119799698278484e+01,4.544942964058760992e+01,4.544762779440858225e+01,4.544579246243439741e+01,4.544392364872776113e+01,4.544202135742540349e+01,4.544008559273802206e+01,4.543811635895030321e+01,4.543611366042085109e+01,4.543407750158225866e+01,4.543200788694099401e+01,4.542990482107747141e+01,4.542776830864596604e+01,4.542559835437464955e+01,4.542339496306551183e+01,4.542115813959442505e+01,4.541888788891104412e+01,4.541658421603884221e+01,4.541424712607506819e+01
4.394573430209963760e+01,4.394665384163582189e+01,4.394754094949676215e+01,4.394839562371775799e+01,4.394921786240595196e+01,4.395000766374025858e+01,4.395076502597144241e+01,4.395148994742210391e+01,4.395218242648665097e+01,4.395284246163136288e+01,4.395347005139435481e+01,4.395406519438557069e+01,4.395462788928684716e+01,4.395515813485186385e+01,4.395565592990616466e+01,4.395612127334718622e+01,4.395655416414421524e+01,4.395695460133843113e+01,4.395732258404288473e+01,4.395765811144252666e+01,4.395796118279419318e+01,4.395823179742659192e+01,4.395846995474036589e+01,4.395867565420800815e+01,4.395884889537394713e+01,4.395898967785448264e+01,4.395909800133783563e+01,4.395917386558411977e+01,4.395921727042536276e+01,4.395922821576547790e+01,4.395920670158029964e+01,4.395915272791755513e+01,4.395906629489688555e+01,4.395894740270982481e+01,4.395879605161982795e+01,4.395861224196222850e+01,4.395839597414428113e+01,4.395814724864512613e+01,4.395786606601581070e+01,4.395755242687926767e+01,4.395720633193034388e+01,4.395682778193574336e+01,4.395641677773409128e+01,4.395597332023587001e+01,4.395549741042346881e+01,4.395498904935112705e+01,4.395444823814499102e+01,4.395387497800304999e+01,4.395326927019516461e+01,4.395263111606306694e+01,4.395196051702032491e+01,4.395125747455237786e+01,4.395052199021650097e+01,4.394975406564180531e+01,4.394895370252923783e+01,4.394812090265157423e+01,4.394725566785340476e+01,4.394635800005114845e+01,4.394542790123301046e+01,4.394446537345900339e+01,4.394347041886094019e+01,4.394244303964240572e+01,4.394138323807877100e+01,4.394029101651715052e+01,4.393916637737645203e+01,4.393800932314730545e+01,4.393681985639209842e+01,4.393559797974493364e+01,4.393434369591165023e+01,4.393305700766978816e+01,4.393173791786858828e+01,4.393038642942899230e+01,4.392900254534360727e+01,4.392758626867672689e+01,4.392613760256427469e+01,4.392465655021385373e+01,4.392314311490466849e+01,4.392159729998757456e+01,4.392001910888500760e+01,4.391840854509102599e+01,4.391676561217126107e+01,4.391509031376291006e+01,4.391338265357473603e+01,4.391164263538703949e+01,4.390987026305165841e+01,4.390806554049193267e+01,4.390622847170271825e+01,4.390435906075034467e+01,4.390245731177262201e+01,4.390052322897881965e+01,4.389855681664963782e+01,4.389655807913719343e+01,4.389452702086503422e+01,4.389246364632808195e+01,4.389036796009264663e+01,4.388823996679639095e+01,4.388607967114831609e+01,4.388388707792875465e+01,4.388166219198934215e+01,4.387940501825300288e+01
4.203097736015262598e+01,4.203185772620274463e+01,4.203270707370050729e+01,4.203352540076486576e+01,4.203431270558343158e+01,4.203506898641251865e+01,4.203579424157712907e+01,4.203648846947094597e+01,4.203715166855640462e+01,4.203778383736460000e+01,4.203838497449537215e+01,4.203895507861726344e+01,4.203949414846757549e+01,4.204000218285231227e+01,4.204047918064620859e+01,4.204092514079275134e+01,4.204134006230417953e+01,4.204172394426147008e+01,4.204207678581434493e+01,4.204239858618127812e+01,4.204268934464952423e+01,4.204294906057506154e+01,4.204317773338266306e+01,4.204337536256583263e+01,4.204354194768687591e+01,4.204367748837683649e+01,4.204378198433552427e+01,4.204385543533155101e+01,4.204389784120227347e+01,4.204390920185382186e+01,4.204388951726110690e+01,4.204383878746779857e+01,4.204375701258634024e+01,4.204364419279795584e+01,4.204350032835262851e+01,4.204332541956912905e+01,4.204311946683497325e+01,4.204288247060645034e+01,4.204261443140862298e+01,4.204231534983531304e+01,4.204198522654909453e+01,4.204162406228131488e+01,4.204123185783207362e+01,4.204080861407020109e+01,4.204035433193330817e+01,4.203986901242774366e+01,4.203935265662858711e+01,4.203880526567965603e+01,4.203822684079351291e+01,4.203761738325146524e+01,4.203697689440349450e+01,4.203630537566835557e+01,4.203560282853349150e+01,4.203486925455506906e+01,4.203410465535792895e+01,4.203330903263564977e+01,4.203248238815046989e+01,4.203162472373331582e+01,4.203073604128382357e+01,4.202981634277026046e+01,4.202886563022957489e+01,4.202788390576736788e+01,4.202687117155790730e+01,4.202582742984406394e+01,4.202475268293738253e+01,4.202364693321799649e+01,4.202251018313467767e+01,4.202134243520477952e+01,4.202014369201428678e+01,4.201891395621774450e+01,4.201765323053827927e+01,4.201636151776757799e+01,4.201503882076591623e+01,4.201368514246208008e+01,4.201230048585340171e+01,4.201088485400574513e+01,4.200943825005347776e+01,4.200796067719948468e+01,4.200645213871511885e+01,4.200491263794022245e+01,4.200334217828309846e+01,4.200174076322051775e+01,4.200010839629766224e+01,4.199844508112816754e+01,4.199675082139408744e+01,4.199502562084582280e+01,4.199326948330223530e+01,4.199148241265050530e+01,4.198966441284618867e+01,4.198781548791317420e+01,4.198593564194370487e+01,4.198402487909830683e+01,4.198208320360582491e+01,4.198011061976336578e+01,4.197810713193632637e+01,4.197607274455833704e+01,4.197400746213126155e+01,4.197191128922518999e+01,4.196978423047841034e+01,4.196762629059739425e+01
3.979305819192147453e+01,3.979389252846295477e+01,3.979469749806199275e+01,3.979547309893582252e+01,3.979621932936668571e+01,3.979693618770185282e+01,3.979762367235365872e+01,3.979828178179943876e+01,3.979891051458161400e+01,3.979950986930762014e+01,3.980007984464997861e+01,3.980062043934626814e+01,3.980113165219911764e+01,3.980161348207624883e+01,3.980206592791044073e+01,3.980248898869957230e+01,3.980288266350657977e+01,3.980324695145950642e+01,3.980358185175148122e+01,3.980388736364071889e+01,3.980416348645053404e+01,3.980441021956934122e+01,3.980462756245064782e+01,3.980481551461307532e+01,3.980497407564033807e+01,3.980510324518127163e+01,3.980520302294979729e+01,3.980527340872495756e+01,3.980531440235089491e+01,3.980532600373687302e+01,3.980530821285725551e+01,3.980526102975152725e+01,3.980518445452426590e+01,3.980507848734517751e+01,3.980494312844905380e+01,3.980477837813581488e+01,3.980458423677048074e+01,3.980436070478317134e+01,3.980410778266911365e+01,3.980382547098863455e+01,3.980351377036717508e+01,3.980317268149524779e+01,3.980280220512849354e+01,3.980240234208761052e+01,3.980197309325840394e+01,3.980151445959176471e+01,3.980102644210366947e+01,3.980050904187515926e+01,3.979996226005236082e+01,3.979938609784647241e+01,3.979878055653374958e+01,3.979814563745551936e+01,3.979748134201815191e+01,3.979678767169308884e+01,3.979606462801679356e+01,3.979531221259078677e+01,3.979453042708161803e+01,3.979371927322085867e+01,3.979287875280511599e+01,3.979200886769598355e+01,3.979110961982009798e+01,3.979018101116908213e+01,3.978922304379954511e+01,3.978823571983308938e+01,3.978721904145628940e+01,3.978617301092069880e+01,3.978509763054283610e+01,3.978399290270414923e+01,3.978285882985105815e+01,3.978169541449490509e+01,3.978050265921194750e+01,3.977928056664338641e+01,3.977802913949531671e+01,3.977674838053872008e+01,3.977543829260947206e+01,3.977409887860832782e+01,3.977273014150090091e+01,3.977133208431767741e+01,3.976990471015395201e+01,3.976844802216989194e+01,3.976696202359045174e+01,3.976544671770542294e+01,3.976390210786935597e+01,3.976232819750163117e+01,3.976072499008635219e+01,3.975909248917242422e+01,3.975743069837346155e+01,3.975573962136784445e+01,3.975401926189864099e+01,3.975226962377363549e+01,3.975049071086531427e+01,3.974868252711083016e+01,3.974684507651198828e+01,3.974497836313524601e+01,3.974308239111170593e+01,3.974115716463707315e+01,3.973920268797166955e+01,3.973721896544036980e+01,3.973520600143265114e+01,3.973316380040253648e+01
3.729324815595991538e+01,3.729403087219333912e+01,3.729478606636254767e+01,3.729551373679498028e+01,3.729621388187905495e+01,3.729688650006411876e+01,3.729753158986045491e+01,3.729814914983933960e+01,3.729873917863296384e+01,3.729930167493451165e+01,3.729983663749813871e+01,3.730034406513896528e+01,3.730082395673309037e+01,3.730127631121759890e+01,3.730170112759056877e+01,3.730209840491106377e+01,3.730246814229913355e+01,3.730281033893584919e+01,3.730312499406325344e+01,3.730341210698442467e+01,3.730367167706340581e+01,3.730390370372528253e+01,3.730410818645615478e+01,3.730428512480310133e+01,3.730443451837423652e+01,3.730455636683870324e+01,3.730465066992663736e+01,3.730471742742919616e+01,3.730475663919856544e+01,3.730476830514795239e+01,3.730475242525156432e+01,3.730470899954465125e+01,3.730463802812346330e+01,3.730453951114527911e+01,3.730441344882840582e+01,3.730425984145214358e+01,3.730407868935684235e+01,3.730386999294382377e+01,3.730363375267546644e+01,3.730336996907512770e+01,3.730307864272720053e+01,3.730275977427707090e+01,3.730241336443114619e+01,3.730203941395681255e+01,3.730163792368247044e+01,3.730120889449752042e+01,3.730075232735235602e+01,3.730026822325834956e+01,3.729975658328788768e+01,3.729921740857430024e+01,3.729865070031192431e+01,3.729805645975606154e+01,3.729743468822299235e+01,3.729678538708994751e+01,3.729610855779513656e+01,3.729540420183768390e+01,3.729467232077771399e+01,3.729391291623626614e+01,3.729312598989530869e+01,3.729231154349776745e+01,3.729146957884746172e+01,3.729060009780916829e+01,3.728970310230852192e+01,3.728877859433210773e+01,3.728782657592739014e+01,3.728684704920271997e+01,3.728584001632732026e+01,3.728480547953130753e+01,3.728374344110565630e+01,3.728265390340218488e+01,3.728153686883357665e+01,3.728039233987334455e+01,3.727922031905582401e+01,3.727802080897618708e+01,3.727679381229040700e+01,3.727553933171525813e+01,3.727425737002830886e+01,3.727294793006790741e+01,3.727161101473316052e+01,3.727024662698396185e+01,3.726885476984092094e+01,3.726743544638540584e+01,3.726598865975950758e+01,3.726451441316603308e+01,3.726301270986847669e+01,3.726148355319104155e+01,3.725992694651859694e+01,3.725834289329668536e+01,3.725673139703150127e+01,3.725509246128988394e+01,3.725342608969927483e+01,3.725173228594776731e+01,3.725001105378402855e+01,3.724826239701732078e+01,3.724648631951746580e+01,3.724468282521486628e+01,3.724285191810044893e+01,3.724099360222567867e+01,3.723910788170253028e+01,3.723719476070347412e+01
3.459697854592040045e+01,3.459770540884004220e+01,3.459840673955351775e+01,3.459908253650759491e+01,3.459973279820554382e+01,3.460035752320720803e+01,3.460095671012895480e+01,3.460153035764369633e+01,3.460207846448091118e+01,3.460260102942662286e+01,3.460309805132342831e+01,3.460356952907049077e+01,3.460401546162351849e+01,3.460443584799482863e+01,3.460483068725329758e+01,3.460519997852438934e+01,3.460554372099014131e+01,3.460586191388919985e+01,3.460615455651677053e+01,3.460642164822468914e+01,3.460666318842135780e+01,3.460687917657178758e+01,3.460706961219758426e+01,3.460723449487696968e+01,3.460737382424473907e+01,3.460748759999233215e+01,3.460757582186774783e+01,3.460763848967563661e+01,3.460767560327721526e+01,3.460768716259034505e+01,3.460767316758946066e+01,3.460763361830564122e+01,3.460756851482653218e+01,3.460747785729642345e+01,3.460736164591619257e+01,3.460721988094332602e+01,3.460705256269191210e+01,3.460685969153265518e+01,3.460664126789285433e+01,3.460639729225640338e+01,3.460612776516381217e+01,3.460583268721217109e+01,3.460551205905517236e+01,3.460516588140310290e+01,3.460479415502283729e+01,3.460439688073784481e+01,3.460397405942816818e+01,3.460352569203042350e+01,3.460305177953783584e+01,3.460255232300017525e+01,3.460202732352378518e+01,3.460147678227158963e+01,3.460090070046306465e+01,3.460029907937423843e+01,3.459967192033770544e+01,3.459901922474259095e+01,3.459834099403457230e+01,3.459763722971586475e+01,3.459690793334522141e+01,3.459615310653789777e+01,3.459537275096568720e+01,3.459456686835689254e+01,3.459373546049633319e+01,3.459287852922531670e+01,3.459199607644164587e+01,3.459108810409961166e+01,3.459015461420998605e+01,3.458919560884002209e+01,3.458821109011341122e+01,3.458720106021032592e+01,3.458616552136739131e+01,3.458510447587764958e+01,3.458401792609058134e+01,3.458290587441209851e+01,3.458176832330453720e+01,3.458060527528660799e+01,3.457941673293345275e+01,3.457820269887657361e+01,3.457696317580386136e+01,3.457569816645957417e+01,3.457440767364430911e+01,3.457309170021505196e+01,3.457175024908507055e+01,3.457038332322399299e+01,3.456899092565775078e+01,3.456757305946858594e+01,3.456612972779502257e+01,3.456466093383186688e+01,3.456316668083020005e+01,3.456164697209735692e+01,3.456010181099690470e+01,3.455853120094865716e+01,3.455693514542863909e+01,3.455531364796909344e+01,3.455366671215843155e+01,3.455199434164126870e+01,3.455029654011838147e+01,3.454857331134669352e+01,3.454682465913926848e+01,3.454505058736529577e+01
3.177102320518233469e+01,3.177169137335243576e+01,3.177233609487533172e+01,3.177295736832315498e+01,3.177355519231995729e+01,3.177412956554169554e+01,3.177468048671626377e+01,3.177520795462347891e+01,3.177571196809509502e+01,3.177619252601479616e+01,3.177664962731821419e+01,3.177708327099293584e+01,3.177749345607847786e+01,3.177788018166631545e+01,3.177824344689989999e+01,3.177858325097461645e+01,3.177889959313782242e+01,3.177919247268884106e+01,3.177946188897896818e+01,3.177970784141146510e+01,3.177993032944156226e+01,3.178012935257646276e+01,3.178030491037536720e+01,3.178045700244942395e+01,3.178058562846177537e+01,3.178069078812755421e+01,3.178077248121385168e+01,3.178083070753976713e+01,3.178086546697636194e+01,3.178087675944669499e+01,3.178086458492580135e+01,3.178082894344069942e+01,3.178076983507040509e+01,3.178068725994589627e+01,3.178058121825014481e+01,3.178045171021811655e+01,3.178029873613674283e+01,3.178012229634493835e+01,3.177992239123360108e+01,3.177969902124560519e+01,3.177945218687580109e+01,3.177918188867101890e+01,3.177888812723004364e+01,3.177857090320365430e+01,3.177823021729458119e+01,3.177786607025752730e+01,3.177747846289915401e+01,3.177706739607808117e+01,3.177663287070489417e+01,3.177617488774211552e+01,3.177569344820422970e+01,3.177518855315766899e+01,3.177466020372079569e+01,3.177410840106391277e+01,3.177353314640926385e+01,3.177293444103101194e+01,3.177231228625525361e+01,3.177166668345999767e+01,3.177099763407516875e+01,3.177030513958258950e+01,3.176958920151601973e+01,3.176884982146107106e+01,3.176808700105527805e+01,3.176730074198805198e+01,3.176649104600068796e+01,3.176565791488634360e+01,3.176480135049005327e+01,3.176392135470870670e+01,3.176301792949103842e+01,3.176209107683764898e+01,3.176114079880095531e+01,3.176016709748522260e+01,3.175916997504652173e+01,3.175814943369275056e+01,3.175710547568360909e+01,3.175603810333059585e+01,3.175494731899699730e+01,3.175383312509788425e+01,3.175269552410010121e+01,3.175153451852224862e+01,3.175035011093468995e+01,3.174914230395951975e+01,3.174791110027057783e+01,3.174665650259343863e+01,3.174537851370535435e+01,3.174407713643532247e+01,3.174275237366401470e+01,3.174140422832378050e+01,3.174003270339866489e+01,3.173863780192434803e+01,3.173721952698817361e+01,3.173577788172912406e+01,3.173431286933780981e+01,3.173282449305645159e+01,3.173131275617888036e+01,3.172977766205050898e+01,3.172821921406833923e+01,3.172663741568092988e+01,3.172503227038840379e+01,3.172340378174241948e+01
